2023/05/08 00:13 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
136,14:00〜15:00,05月07日,22:41,43,69
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
132,19:00〜20:00,05月08日,00:00,45,68
翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
91,19:00〜20:00,05月08日,00:00
DATE,TIME,当日実績(5分間隔値)(万kW),太陽光発電実績(5分間値)(万kW)
2023/05/07,00:00,81,0
2023/05/07,00:05,80,0
2023/05/07,00:10,80,0
2023/05/07,00:15,79,0
2023/05/07,00:20,79,0
2023/05/07,00:25,78,0
2023/05/07,00:30,78,0
2023/05/07,00:35,77,0
2023/05/07,00:40,77,0
2023/05/07,00:45,77,0
2023/05/07,00:50,76,0
2023/05/07,00:55,76,0
2023/05/07,01:00,76,0
2023/05/07,01:05,76,0
2023/05/07,01:10,75,0
2023/05/07,01:15,75,0
2023/05/07,01:20,75,0
2023/05/07,01:25,74,0
2023/05/07,01:30,74,0
2023/05/07,01:35,74,0
2023/05/07,01:40,74,0
2023/05/07,01:45,74,0
2023/05/07,01:50,74,0
2023/05/07,01:55,74,0
2023/05/07,02:00,74,0
2023/05/07,02:05,74,0
2023/05/07,02:10,74,0
2023/05/07,02:15,74,0
2023/05/07,02:20,74,0
2023/05/07,02:25,74,0
2023/05/07,02:30,74,0
2023/05/07,02:35,75,0
2023/05/07,02:40,75,0
2023/05/07,02:45,75,0
2023/05/07,02:50,75,0
2023/05/07,02:55,75,0
2023/05/07,03:00,75,0
2023/05/07,03:05,75,0
2023/05/07,03:10,75,0
2023/05/07,03:15,76,0
2023/05/07,03:20,76,0
2023/05/07,03:25,76,0
2023/05/07,03:30,76,0
2023/05/07,03:35,76,0
2023/05/07,03:40,76,0
2023/05/07,03:45,76,0
2023/05/07,03:50,76,0
2023/05/07,03:55,76,0
2023/05/07,04:00,76,0
2023/05/07,04:05,76,0
2023/05/07,04:10,76,0
2023/05/07,04:15,76,0
2023/05/07,04:20,76,0
2023/05/07,04:25,76,0
2023/05/07,04:30,76,0
2023/05/07,04:35,76,0
2023/05/07,04:40,76,0
2023/05/07,04:45,76,0
2023/05/07,04:50,76,0
2023/05/07,04:55,76,0
2023/05/07,05:00,76,0
2023/05/07,05:05,76,0
2023/05/07,05:10,76,0
2023/05/07,05:15,76,0
2023/05/07,05:20,76,0
2023/05/07,05:25,75,0
2023/05/07,05:30,75,0
2023/05/07,05:35,75,0
2023/05/07,05:40,74,0
2023/05/07,05:45,74,0
2023/05/07,05:50,74,0
2023/05/07,05:55,73,0
2023/05/07,06:00,73,0
2023/05/07,06:05,73,0
2023/05/07,06:10,73,0
2023/05/07,06:15,72,0
2023/05/07,06:20,71,0
2023/05/07,06:25,71,1
2023/05/07,06:30,71,1
2023/05/07,06:35,72,1
2023/05/07,06:40,72,1
2023/05/07,06:45,72,1
2023/05/07,06:50,72,1
2023/05/07,06:55,72,1
2023/05/07,07:00,72,1
2023/05/07,07:05,74,2
2023/05/07,07:10,74,2
2023/05/07,07:15,74,3
2023/05/07,07:20,74,3
2023/05/07,07:25,73,4
2023/05/07,07:30,73,4
2023/05/07,07:35,75,4
2023/05/07,07:40,76,4
2023/05/07,07:45,76,4
2023/05/07,07:50,76,4
2023/05/07,07:55,77,5
2023/05/07,08:00,77,5
2023/05/07,08:05,79,5
2023/05/07,08:10,80,5
2023/05/07,08:15,80,6
2023/05/07,08:20,81,6
2023/05/07,08:25,81,6
2023/05/07,08:30,82,6
2023/05/07,08:35,82,5
2023/05/07,08:40,82,5
2023/05/07,08:45,83,4
2023/05/07,08:50,84,4
2023/05/07,08:55,85,5
2023/05/07,09:00,86,5
2023/05/07,09:05,87,5
2023/05/07,09:10,88,5
2023/05/07,09:15,88,5
2023/05/07,09:20,88,5
2023/05/07,09:25,88,7
2023/05/07,09:30,88,7
2023/05/07,09:35,91,8
2023/05/07,09:40,91,8
2023/05/07,09:45,91,8
2023/05/07,09:50,91,8
2023/05/07,09:55,92,10
2023/05/07,10:00,92,10
2023/05/07,10:05,92,8
2023/05/07,10:10,93,8
2023/05/07,10:15,93,8
2023/05/07,10:20,93,8
2023/05/07,10:25,93,7
2023/05/07,10:30,93,7
2023/05/07,10:35,92,7
2023/05/07,10:40,92,7
2023/05/07,10:45,92,7
2023/05/07,10:50,91,7
2023/05/07,10:55,92,6
2023/05/07,11:00,93,6
2023/05/07,11:05,92,6
2023/05/07,11:10,93,6
2023/05/07,11:15,93,5
2023/05/07,11:20,93,5
2023/05/07,11:25,94,5
2023/05/07,11:30,94,5
2023/05/07,11:35,93,4
2023/05/07,11:40,94,4
2023/05/07,11:45,94,4
2023/05/07,11:50,93,4
2023/05/07,11:55,93,4
2023/05/07,12:00,94,4
2023/05/07,12:05,94,4
2023/05/07,12:10,93,4
2023/05/07,12:15,93,4
2023/05/07,12:20,93,4
2023/05/07,12:25,93,4
2023/05/07,12:30,93,4
2023/05/07,12:35,94,4
2023/05/07,12:40,93,4
2023/05/07,12:45,92,4
2023/05/07,12:50,92,4
2023/05/07,12:55,93,5
2023/05/07,13:00,93,5
2023/05/07,13:05,93,4
2023/05/07,13:10,93,4
2023/05/07,13:15,93,4
2023/05/07,13:20,93,4
2023/05/07,13:25,93,4
2023/05/07,13:30,93,4
2023/05/07,13:35,93,3
2023/05/07,13:40,93,3
2023/05/07,13:45,92,3
2023/05/07,13:50,91,3
2023/05/07,13:55,90,4
2023/05/07,14:00,91,4
2023/05/07,14:05,94,6
2023/05/07,14:10,94,6
2023/05/07,14:15,94,5
2023/05/07,14:20,94,5
2023/05/07,14:25,94,5
2023/05/07,14:30,95,5
2023/05/07,14:35,93,4
2023/05/07,14:40,93,4
2023/05/07,14:45,93,3
2023/05/07,14:50,94,3
2023/05/07,14:55,94,2
2023/05/07,15:00,94,2
2023/05/07,15:05,93,2
2023/05/07,15:10,93,2
2023/05/07,15:15,92,2
2023/05/07,15:20,92,2
2023/05/07,15:25,91,1
2023/05/07,15:30,91,1
2023/05/07,15:35,90,2
2023/05/07,15:40,90,2
2023/05/07,15:45,89,2
2023/05/07,15:50,89,2
2023/05/07,15:55,88,2
2023/05/07,16:00,88,2
2023/05/07,16:05,90,3
2023/05/07,16:10,90,3
2023/05/07,16:15,91,4
2023/05/07,16:20,91,4
2023/05/07,16:25,92,3
2023/05/07,16:30,92,3
2023/05/07,16:35,90,2
2023/05/07,16:40,90,2
2023/05/07,16:45,90,2
2023/05/07,16:50,90,2
2023/05/07,16:55,90,2
2023/05/07,17:00,91,2
2023/05/07,17:05,91,2
2023/05/07,17:10,91,2
2023/05/07,17:15,91,2
2023/05/07,17:20,91,2
2023/05/07,17:25,92,1
2023/05/07,17:30,92,1
2023/05/07,17:35,92,1
2023/05/07,17:40,92,1
2023/05/07,17:45,93,1
2023/05/07,17:50,93,1
2023/05/07,17:55,93,1
2023/05/07,18:00,94,1
2023/05/07,18:05,94,1
2023/05/07,18:10,93,1
2023/05/07,18:15,93,0
2023/05/07,18:20,94,0
2023/05/07,18:25,94,0
2023/05/07,18:30,94,0
2023/05/07,18:35,94,0
2023/05/07,18:40,94,0
2023/05/07,18:45,95,0
2023/05/07,18:50,95,0
2023/05/07,18:55,95,0
2023/05/07,19:00,96,0
2023/05/07,19:05,95,0
2023/05/07,19:10,95,0
2023/05/07,19:15,95,0
2023/05/07,19:20,95,0
2023/05/07,19:25,95,0
2023/05/07,19:30,95,0
2023/05/07,19:35,95,0
2023/05/07,19:40,95,0
2023/05/07,19:45,95,0
2023/05/07,19:50,95,0
2023/05/07,19:55,94,0
2023/05/07,20:00,94,0
2023/05/07,20:05,94,0
2023/05/07,20:10,94,0
2023/05/07,20:15,93,0
2023/05/07,20:20,93,0
2023/05/07,20:25,93,0
2023/05/07,20:30,93,0
2023/05/07,20:35,92,0
2023/05/07,20:40,92,0
2023/05/07,20:45,92,0
2023/05/07,20:50,92,0
2023/05/07,20:55,91,0
2023/05/07,21:00,91,0
2023/05/07,21:05,90,0
2023/05/07,21:10,89,0
2023/05/07,21:15,89,0
2023/05/07,21:20,88,0
2023/05/07,21:25,88,0
2023/05/07,21:30,88,0
2023/05/07,21:35,87,0
2023/05/07,21:40,87,0
2023/05/07,21:45,86,0
2023/05/07,21:50,86,0
2023/05/07,21:55,85,0
2023/05/07,22:00,85,0
2023/05/07,22:05,84,0
2023/05/07,22:10,84,0
2023/05/07,22:15,83,0
2023/05/07,22:20,82,0
2023/05/07,22:25,82,0
2023/05/07,22:30,81,0
2023/05/07,22:35,81,0
2023/05/07,22:40,80,0
2023/05/07,22:45,79,0
2023/05/07,22:50,79,0
2023/05/07,22:55,78,0
2023/05/07,23:00,78,0
2023/05/07,23:05,78,0
2023/05/07,23:10,77,0
2023/05/07,23:15,77,0
2023/05/07,23:20,77,0
2023/05/07,23:25,76,0
2023/05/07,23:30,75,0
2023/05/07,23:35,75,0
2023/05/07,23:40,75,0
2023/05/07,23:45,74,0
2023/05/07,23:50,74,0
2023/05/07,23:55,73,0
