2021/5/30 8:00 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
352,4:00〜5:00,5月29日,7:30,19,84
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
2021/5/29,5:00,281,1
2021/5/29,5:05,281,1
2021/5/29,5:10,279,2
2021/5/29,5:15,279,2
2021/5/29,5:20,277,3
2021/5/29,5:25,274,3
2021/5/29,5:30,272,4
2021/5/29,5:35,273,4
2021/5/29,5:40,272,5
2021/5/29,5:45,267,5
2021/5/29,5:50,267,7
2021/5/29,5:55,263,7
2021/5/29,6:00,263,9
2021/5/29,6:05,261,10
2021/5/29,6:10,258,11
2021/5/29,6:15,255,12
2021/5/29,6:20,253,13
2021/5/29,6:25,255,14
2021/5/29,6:30,254,16
2021/5/29,6:35,248,16
2021/5/29,6:40,249,17
2021/5/29,6:45,249,18
2021/5/29,6:50,244,17
2021/5/29,6:55,247,17
2021/5/29,7:00,247,19
2021/5/29,7:05,248,20
2021/5/29,7:10,250,24
2021/5/29,7:15,249,26
2021/5/29,7:20,246,24
2021/5/29,7:25,245,25
2021/5/29,7:30,248,25
2021/5/29,7:35,253,26
2021/5/29,7:40,255,29
2021/5/29,7:45,251,29
2021/5/29,7:50,252,29
2021/5/29,7:55,256,33
2021/5/29,8:00,253,34
2021/5/29,8:05,259,38
2021/5/29,8:10,260,40
2021/5/29,8:15,258,38
2021/5/29,8:20,257,39
2021/5/29,8:25,259,41
2021/5/29,8:30,261,45
2021/5/29,8:35,264,47
2021/5/29,8:40,262,48
2021/5/29,8:45,261,46
2021/5/29,8:50,269,51
2021/5/29,8:55,271,50
2021/5/29,9:00,266,45
2021/5/29,9:05,273,51
2021/5/29,9:10,273,53
2021/5/29,9:15,275,53
2021/5/29,9:20,276,53
2021/5/29,9:25,274,51
2021/5/29,9:30,274,51
2021/5/29,9:35,277,53
2021/5/29,9:40,281,57
2021/5/29,9:45,276,52
2021/5/29,9:50,275,50
2021/5/29,9:55,274,47
2021/5/29,10:00,274,50
2021/5/29,10:05,276,51
2021/5/29,10:10,278,53
2021/5/29,10:15,276,52
2021/5/29,10:20,277,53
2021/5/29,10:25,276,53
2021/5/29,10:30,277,55
2021/5/29,10:35,280,59
2021/5/29,10:40,283,64
2021/5/29,10:45,279,63
2021/5/29,10:50,272,56
2021/5/29,10:55,272,53
2021/5/29,11:00,273,55
2021/5/29,11:05,279,62
2021/5/29,11:10,278,61
2021/5/29,11:15,279,62
2021/5/29,11:20,278,64
2021/5/29,11:25,276,62
2021/5/29,11:30,278,65
2021/5/29,11:35,280,72
2021/5/29,11:40,281,74
2021/5/29,11:45,280,74
2021/5/29,11:50,278,78
2021/5/29,11:55,278,78
2021/5/29,12:00,282,84
2021/5/29,12:05,278,82
2021/5/29,12:10,273,78
2021/5/29,12:15,269,76
2021/5/29,12:20,271,79
2021/5/29,12:25,272,81
2021/5/29,12:30,272,81
2021/5/29,12:35,273,84
2021/5/29,12:40,272,83
2021/5/29,12:45,271,82
2021/5/29,12:50,272,83
2021/5/29,12:55,273,84
2021/5/29,13:00,273,82
2021/5/29,13:05,271,77
2021/5/29,13:10,272,75
2021/5/29,13:15,270,73
2021/5/29,13:20,267,68
2021/5/29,13:25,267,69
2021/5/29,13:30,269,68
2021/5/29,13:35,273,71
2021/5/29,13:40,273,71
2021/5/29,13:45,274,72
2021/5/29,13:50,273,68
2021/5/29,13:55,273,68
2021/5/29,14:00,269,60
2021/5/29,14:05,272,62
2021/5/29,14:10,275,65
2021/5/29,14:15,276,65
2021/5/29,14:20,277,67
2021/5/29,14:25,278,68
2021/5/29,14:30,280,66
2021/5/29,14:35,273,58
2021/5/29,14:40,276,58
2021/5/29,14:45,273,55
2021/5/29,14:50,272,53
2021/5/29,14:55,269,49
2021/5/29,15:00,267,47
2021/5/29,15:05,265,48
2021/5/29,15:10,268,49
2021/5/29,15:15,266,48
2021/5/29,15:20,266,47
2021/5/29,15:25,271,52
2021/5/29,15:30,271,49
2021/5/29,15:35,268,45
2021/5/29,15:40,265,42
2021/5/29,15:45,262,37
2021/5/29,15:50,267,39
2021/5/29,15:55,263,35
2021/5/29,16:00,263,33
2021/5/29,16:05,264,33
2021/5/29,16:10,265,30
2021/5/29,16:15,266,32
2021/5/29,16:20,270,37
2021/5/29,16:25,265,33
2021/5/29,16:30,266,30
2021/5/29,16:35,265,29
2021/5/29,16:40,264,28
2021/5/29,16:45,263,28
2021/5/29,16:50,264,25
2021/5/29,16:55,266,25
2021/5/29,17:00,265,24
2021/5/29,17:05,261,22
2021/5/29,17:10,263,21
2021/5/29,17:15,265,22
2021/5/29,17:20,264,20
2021/5/29,17:25,264,17
2021/5/29,17:30,264,15
2021/5/29,17:35,262,13
2021/5/29,17:40,261,12
2021/5/29,17:45,262,11
2021/5/29,17:50,264,11
2021/5/29,17:55,263,10
2021/5/29,18:00,265,9
2021/5/29,18:05,264,8
2021/5/29,18:10,264,7
2021/5/29,18:15,266,6
2021/5/29,18:20,265,6
2021/5/29,18:25,266,5
2021/5/29,18:30,266,5
2021/5/29,18:35,264,4
2021/5/29,18:40,265,3
2021/5/29,18:45,265,2
2021/5/29,18:50,264,2
2021/5/29,18:55,265,1
2021/5/29,19:00,264,1
2021/5/29,19:05,264,1
2021/5/29,19:10,266,0
2021/5/29,19:15,264,0
2021/5/29,19:20,265,0
2021/5/29,19:25,263,0
2021/5/29,19:30,265,0
2021/5/29,19:35,264,0
2021/5/29,19:40,262,0
2021/5/29,19:45,265,0
2021/5/29,19:50,262,0
2021/5/29,19:55,262,0
2021/5/29,20:00,260,0
2021/5/29,20:05,262,0
2021/5/29,20:10,262,0
2021/5/29,20:15,260,0
2021/5/29,20:20,259,0
2021/5/29,20:25,260,0
2021/5/29,20:30,259,0
2021/5/29,20:35,257,0
2021/5/29,20:40,256,0
2021/5/29,20:45,255,0
2021/5/29,20:50,255,0
2021/5/29,20:55,250,0
2021/5/29,21:00,252,0
2021/5/29,21:05,249,0
2021/5/29,21:10,249,0
2021/5/29,21:15,245,0
2021/5/29,21:20,246,0
2021/5/29,21:25,246,0
2021/5/29,21:30,246,0
2021/5/29,21:35,243,0
2021/5/29,21:40,245,0
2021/5/29,21:45,244,0
2021/5/29,21:50,240,0
2021/5/29,21:55,241,0
2021/5/29,22:00,240,0
2021/5/29,22:05,236,0
2021/5/29,22:10,239,0
2021/5/29,22:15,239,0
2021/5/29,22:20,236,0
2021/5/29,22:25,235,0
2021/5/29,22:30,232,0
2021/5/29,22:35,233,0
2021/5/29,22:40,232,0
2021/5/29,22:45,229,0
2021/5/29,22:50,228,0
2021/5/29,22:55,227,0
2021/5/29,23:00,229,0
2021/5/29,23:05,230,0
2021/5/29,23:10,231,0
2021/5/29,23:15,231,0
2021/5/29,23:20,231,0
2021/5/29,23:25,232,0
2021/5/29,23:30,231,0
2021/5/29,23:35,230,0
2021/5/29,23:40,228,0
2021/5/29,23:45,227,0
2021/5/29,23:50,226,0
2021/5/29,23:55,224,0
